2016/03/17 19:24:31	T	xlive 	896:260 	[OUT 0'0"562]     CLibXLiveImpl::setAppSettingPath 	FL:LibXLiveImpl.cpp(212)
2016/03/17 19:24:32	T	xlive 	896:260 	[OUT 0'0"609]     CDBFS::init 	FL:DBFS.cpp(21)
2016/03/17 19:24:32	T	xlive 	896:260 	[IN]              CDBFS::lock 	FL:DBFS.cpp(45)
2016/03/17 19:24:32	T	xlive 	896:1300 	[OUT 0'0"187]     CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/17 19:24:33	T	xlive 	896:1300 	[OUT 0'0"343]     CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/17 19:24:33	E	xlive 	896:1300 	!"ERROR_CHECK_BOOLEX" "files.size()" 	FL:DBFS.cpp(992)
2016/03/17 19:24:33	T	xlive 	896:1300 	[OUT 0'0"343]     CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/17 19:24:33	T	xlive 	896:1300 	[OUT 0'0"343]     CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/17 19:24:33	T	xlive 	896:1300 	[OUT 0'0"343]     CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/17 19:24:33	T	xlive 	896:1300 	[OUT 0'0"343]     CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"234]     CDBFS::lock 	FL:DBFS.cpp(45)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::beginTransaction 	FL:DBFS.cpp(554)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::beginTransaction 	FL:DBFS.cpp(554)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::lock 	FL:DBFS.cpp(45)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::lock 	FL:DBFS.cpp(45)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::beginTransaction 	FL:DBFS.cpp(554)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::beginTransaction 	FL:DBFS.cpp(554)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"171]     CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"62]      CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[IN]              CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
2016/03/17 19:24:33	T	xlive 	896:260 	[OUT 0'0"0]       CDBFS::deleteFolderItemsInLastSnapshot 	FL:DBFS.cpp(424)
